,load_demand_mw,battery_charge_mw,battery_discharge_mw,battery_net_mw,battery_soc,grid_purchase_mw,grid_sale_mw,total_renewable_mw,grid_net_mw,total_supply_mw,power_balance_mw
2024-01-01 00:00:00,45.44704273771011,-100.0,0.1,-99.9,0.0,45.447043,0.0,0.0,45.447043,-54.452957000000005,-99.89999973771012
2024-01-01 01:00:00,41.8838579870162,-99.9,0.0999,-99.8001,0.0,41.883858,0.0,0.0,41.883858,-57.916242000000004,-99.80009998701621
2024-01-01 02:00:00,40.51815083048055,-99.8001,0.0998001,-99.7002999,0.0,46.368267,0.0,0.0,46.368267,-53.3320329,-93.85018373048055
2024-01-01 03:00:00,39.157502690870096,-105.25791,0.10525791,-105.15265208999999,0.0,89.157503,0.0,0.0,89.157503,-15.995149089999984,-55.15265178087008
2024-01-01 04:00:00,36.82672650270473,-152.65265,0.15265265,-152.49999735,0.0,86.826727,0.0,0.0,86.826727,-65.67327035,-102.49999685270473
2024-01-01 05:00:00,38.81737317357964,-200.0,0.2,-199.8,0.0,39.027899,0.0,0.0,39.027899,-160.77210100000002,-199.58947417357967
2024-01-01 06:00:00,43.32653876502621,-200.0,0.2,-199.8,0.0,43.537065,0.0,0.0,43.537065,-156.26293500000003,-199.58947376502624
2024-01-01 07:00:00,48.73673733998679,-200.0,0.2,-199.8,0.0,48.736737,0.0,0.0,48.736737,-151.063263,-199.8000003399868
2024-01-01 08:00:00,54.48357817547155,-199.8,0.1998,-199.6002,0.0,54.90442,0.0,0.0,54.90442,-144.69578,-199.17935817547158
2024-01-01 09:00:00,60.65107205230315,-200.0,0.2,-199.8,0.0,60.651072,0.0,0.0,60.651072,-139.148928,-199.80000005230318
2024-01-01 10:00:00,64.3975569993438,-199.8,0.1998,-199.6002,0.0,64.397557,0.0,0.0,64.397557,-135.202643,-199.6001999993438
2024-01-01 11:00:00,67.36660753514445,-199.6002,0.1996002,-199.4005998,0.0,67.366608,0.0,0.0,67.366608,-132.03399180000002,-199.40059933514448
2024-01-01 12:00:00,70.33874718019244,-199.4006,0.1994006,-199.2011994,50.0,20.338747,0.0,0.0,20.338747,-178.8624524,-249.20119958019245
2024-01-01 13:00:00,69.24487644769277,-146.56962,0.14656962,-146.42305037999998,0.0,69.244876,0.0,0.0,69.244876,-77.17817437999997,-146.42305082769275
2024-01-01 14:00:00,67.58511503448175,-146.42305,0.14642305,-146.27662694999998,50.0,17.585115,0.0,0.0,17.585115,-128.69151194999998,-196.2766269844817
2024-01-01 15:00:00,67.23528896023228,-93.645049,0.093645049,-93.551403951,50.0,17.235289,0.0,0.0,17.235289,-76.316114951,-143.55140391123228
2024-01-01 16:00:00,64.66306292115856,-40.919825,0.040919825,-40.878905175,38.83496,25.828103,0.0,0.0,25.828103,-15.050802175000001,-79.71386509615856
2024-01-01 17:00:00,65.40852153237385,-0.0,0.0,0.0,0.0,65.408522,0.0,0.0,65.408522,65.408522,4.6762615113493666e-07
2024-01-01 18:00:00,60.874050146353696,-0.0,0.0,0.0,0.0,60.87405,0.0,0.0,60.87405,60.87405,-1.4635369893767347e-07
2024-01-01 19:00:00,56.36172770645106,-0.0,0.0,0.0,0.0,61.690857,0.0,0.0,61.690857,61.690857,5.329129293548938
2024-01-01 20:00:00,56.61221364581371,-5.0626728,0.0050626728,-5.057610127199999,0.0,56.612214,0.0,0.0,56.612214,51.5546038728,-5.057609773013709
2024-01-01 21:00:00,51.765192647494004,-5.0576102,0.0050576102,-5.0525525898,0.0,101.76519,0.0,0.0,101.76519,96.7126374102,44.947444762706
2024-01-01 22:00:00,48.06482707650041,-52.552553,0.052552553,-52.500000447000005,0.0,98.064827,0.0,0.0,98.064827,45.56482655299999,-2.500000523500418
2024-01-01 23:00:00,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
