load_demand_mw,pv_generation_mw,wind_generation_mw,electricity_price_yuan_mwh
45.08736979441324,0.0,28.946946102772817,304.39608709948027
42.813661792047625,0.0,26.07412742778101,269.9990801476308
39.438357524898116,0.0,9.831483504533912,284.2550686448819
37.750976768585694,0.0,18.695430656987508,255.92291151139733
36.7098399666822,0.0,23.465567104485405,235.10870628496687
37.85845834045695,0.0,16.201323552797426,278.8634737165567
42.24874103273424,2.4477579867607617,15.632866944448754,304.40509327636283
48.2506130612927,6.067959408903946,9.47143931627504,394.95460747110656
55.005624802306706,17.5,5.627012485669532,444.33050715915545
59.71849543994983,20.89490957732123,27.150320899816734,431.5346478370865
63.16001803533446,35.95071410175102,27.33852436687266,503.1210271018637
67.42792236103911,42.5,18.024013257664198,510.31952317341245
69.52019967686252,36.042586536911905,11.582360259414699,541.3735641598568
70.84472073232087,40.060085784386835,11.797453433812427,591.2134105316566
69.77420000366759,40.948431142894385,20.479423801259305,523.4972149259239
68.54950916526778,33.9860973835352,27.14419903240377,490.779727808884
68.4897653895979,24.21034384903507,26.583584267071714,458.65165368898744
65.2269511566814,20.40426669331356,22.14484477673331,441.2363634457949
62.319362484496224,9.922120357842369,18.24414055843509,438.3037623928897
57.91364273771124,4.73679621531759,5.336376981392079,427.1641914711495
52.889351663171055,0.8080575765766197,7.557732831836894,405.5338159866004
51.97242556953281,0.0,27.228416811440063,385.3028901071665
48.05782100154339,0.0,17.381830709590144,340.2210321619244
48.26618274348646,0.0,1.730211610746555,343.25654523451703
