load_demand_mw,pv_generation_mw,wind_generation_mw,gas_generation_mw,battery_charge_mw,battery_discharge_mw,battery_net_mw,battery_soc,grid_purchase_mw,grid_sale_mw,chiller_load_mw,heat_pump_load_mw,total_renewable_mw,grid_net_mw,total_supply_mw,power_balance_mw
45.44704273771011,0.0,10.337123400806277,30.0,-100.0,0.1,-99.9,50.0,40.109919,0.0,20.0,15.0,40.33712340080628,40.109919,10.54704240080627,-34.900000336903844
41.8838579870162,0.0,15.921680029422449,30.0,-94.768421,0.094768421,-94.673652579,50.0,30.962178,0.0,20.0,15.0,45.92168002942245,30.962178,12.210205450422443,-29.673652536593757
40.51815083048055,0.0,7.015340326305186,30.0,-89.542074,0.089542074,-89.452531926,50.0,29.560037,0.0,20.0,15.0,37.015340326305186,29.560037,7.122845400305188,-33.39530543017536
39.157502690870096,0.0,22.913678993802215,30.0,-75.825318,0.075825318,-75.749492682,50.0,0.0,0.0,20.0,15.0,52.913678993802215,0.0,7.164186311802226,-31.99331637906787
36.82672650270473,0.0,5.010207729711825,30.0,-50.436281,0.050436281,-50.385844719,50.0,0.0,0.0,20.0,15.0,35.01020772971182,0.0,14.624363010711825,-22.202363491992905
38.81737317357964,0.0,30.0,30.0,-10.278573,0.010278573,-10.268294426999999,50.0,13.817373,0.0,20.0,15.0,60.0,13.817373,93.549078573,54.73170539942036
43.32653876502621,2.099573346942651,21.89412577615854,30.0,-5.1367157,0.0051367157,-5.1315789843,50.0,24.33284,0.0,20.0,15.0,53.993699123101194,24.33284,103.19496013880119,59.868421373774986
48.73673733998679,7.499999999999999,8.472235757101371,30.0,-0.0,0.0,0.0,40.24512,47.519381,0.0,20.0,15.0,45.97223575710137,47.519381,123.49161675710138,74.7548794171146
54.48357817547155,15.726379856708617,1.339449215835783,30.0,-5.1367157,0.0051367157,-5.1315789843,50.0,42.417749,0.0,20.0,15.0,47.0658290725444,42.417749,114.3519990882444,59.86842091277285
60.65107205230315,21.841294945371278,23.399285371684,30.0,-0.0,0.0,0.0,45.125,25.285492,0.0,20.0,15.0,75.24058031705528,25.285492,130.52607231705528,69.87500026475213
64.3975569993438,36.83454342038696,19.939384995365387,30.0,-0.0,0.0,0.0,45.125,17.498629,0.0,20.0,15.0,86.77392841575235,17.498629,134.27255741575235,69.87500041640854
67.36660753514445,33.06141448762315,20.567809374051276,30.0,-0.0,0.0,0.0,30.375451,38.361933,0.0,20.0,15.0,83.62922386167443,38.361933,151.99115686167443,84.62454932652997
70.33874718019244,41.4398861775214,21.862513726424467,30.0,-15.525841,0.015525841,-15.510315159,0.0,62.036347,0.0,20.0,15.0,93.30239990394587,62.036347,169.82843174494587,99.48968456475343
69.24487644769277,33.441566911571066,4.992502581518613,30.0,-63.010316,0.063010316,-62.947305684,50.0,35.810807,0.0,20.0,15.0,68.43406949308968,35.810807,71.29757080908968,2.0526943613969024
67.58511503448175,34.52316277995706,11.992548764247712,30.0,-57.815726,0.057815726,-57.757910274,0.0,76.069403,0.0,20.0,15.0,76.51571154420478,76.069403,124.82720427020477,57.24208923572303
67.23528896023228,36.787444943476494,6.316694855052101,30.0,-105.25791,0.10525791,-105.15265208999999,0.0,79.131149,0.0,20.0,15.0,73.10413979852859,79.131149,77.0826367085286,9.847347748296315
64.66306292115856,31.650016384985086,25.382741798656507,30.0,-152.65265,0.15265265,-152.49999735,0.0,62.630305,0.0,20.0,15.0,87.03275818364159,62.630305,27.16306583364159,-37.49999708751697
65.40852153237385,20.635578632677436,17.7854318506695,30.0,-200.0,0.2,-199.8,44.935,37.052511,0.0,20.0,15.0,68.42101048334693,37.052511,-64.32647851665308,-129.73500004902695
60.874050146353696,11.105439647014697,11.41005221747129,30.0,-200.0,0.2,-199.8,50.0,43.358558,0.0,20.0,15.0,52.51549186448599,43.358558,-73.92595013551401,-134.8000002818677
56.36172770645106,4.349448152205356,4.612640601732338,30.0,-194.66842,0.19466842,-194.47375158,50.0,52.399639,0.0,20.0,15.0,38.96208875393769,52.399639,-73.11202382606231,-129.47375153251338
56.61221364581371,0.7521478009632573,10.985728265934608,30.0,-189.34217,0.18934217,-189.15282783,50.0,49.874338,0.0,20.0,15.0,41.73787606689787,49.874338,-67.54061376310213,-124.15282740891584
51.765192647494004,0.0,11.288658249396098,30.0,-184.02125,0.18402125,-183.83722875,50.0,0.65302465,0.0,20.0,15.0,41.2886582493961,0.65302465,-111.89554585060391,-163.6607384980979
48.06482707650041,0.0,20.585231453697773,30.0,-136.12332,0.13612332,-135.98719668,50.0,0.0,0.0,20.0,15.0,50.58523145369777,0.0,-55.40196522630224,-103.46679230280265
0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
